case_id,fraud_flag
SR-19772114-1,0
SR-19772122-1,0
SR-19772780-1,0
SR-19772788-1,0
SR-19773030-1,0
SR-19773746-1,0
SR-19774062-1,0
SR-19775583-1,0
SR-19776054-1,0
SR-19776083-1,0
SR-19776096-1,0
SR-19776394-1,0
SR-19777597-1,0
SR-19777699-1,0
SR-19777733-1,0
SR-19778094-1,0
SR-19778170-1,0
SR-19778471-1,0
SR-19778676-1,0
SR-19779199-1,0
SR-19780073-1,0
SR-19781073-1,0
SR-19781973-1,0
SR-19782832-1,0
SR-19782881-1,0
SR-19783885-1,0
SR-19784068-1,0
SR-19784640-1,1
SR-19784788-1,0
SR-19785186-1,0
SR-19786161-1,0
SR-19787258-1,0
SR-19787720-1,0
SR-19787914-1,0
SR-19788176-1,0
SR-19788413-1,0
SR-19788914-1,0
SR-19789034-1,0
SR-19789224-1,0
SR-19789648-1,1
SR-19789690-1,0
SR-19790781-1,0
SR-19791219-1,0
SR-19791332-1,0
SR-19791639-1,0
SR-19792169-1,0
SR-19792761-1,0
SR-19792783-1,0
SR-19793169-1,0
SR-19793486-1,0
SR-19793859-1,0
SR-19795426-1,0
SR-19795839-1,0
SR-19796451-1,0
SR-19797549-1,0
SR-19797604-1,0
SR-19798153-1,0
SR-19798442-1,0
SR-19799153-1,0
SR-19799300-1,0
SR-19800463-1,0
SR-19801637-1,0
SR-19801786-1,0
SR-19801942-1,0
SR-19801974-1,0
SR-19802053-1,0
SR-19802329-1,0
SR-19803720-1,0
SR-19804553-1,0
SR-19804957-1,0
SR-19805181-1,0
SR-19805472-1,0
SR-19805594-1,0
SR-19805744-1,0
SR-19806912-1,0
SR-19807807-1,0
SR-19807840-1,1
SR-19808454-1,0
SR-19808669-1,0
SR-19808838-1,0
SR-19808940-1,0
SR-19809276-1,0
SR-19809373-1,0
SR-19809415-1,0
SR-19809556-1,0
SR-19809626-1,0
SR-19810081-1,0
SR-19810266-1,0
SR-19810397-1,1
SR-19810587-1,1
SR-19811005-1,0
SR-19811112-1,0
SR-19811327-1,0
SR-19813375-1,0
SR-19813739-1,0
SR-19813787-1,0
SR-19815282-1,0
SR-19815786-1,0
SR-19816032-1,0
SR-19816127-1,0
SR-19816262-1,0
SR-19816840-1,0
SR-19818763-1,0
SR-19818935-1,0
SR-19819126-1,0
SR-19820473-1,0
SR-19820789-1,0
SR-19820935-1,0
SR-19821075-1,0
SR-19822220-1,0
SR-19822249-1,0
SR-19822435-1,0
SR-19822968-1,0
SR-19823364-1,0
SR-19823984-1,0
SR-19824024-1,0
SR-19825008-1,0
SR-19825491-1,0
SR-19825732-1,0
SR-19826520-1,0
SR-19826671-1,0
SR-19826844-1,0
SR-19827877-1,0
SR-19828120-1,0
SR-19828329-1,0
SR-19828950-1,0
SR-19829822-1,0
SR-19829962-1,0
SR-19830070-1,0
SR-19830248-1,0
SR-19830375-1,0
SR-19831080-1,0
SR-19831814-1,0
SR-19832805-1,0
SR-19833005-1,0
SR-19833295-1,0
SR-19833436-1,0
SR-19833454-1,0
SR-19834360-1,0
SR-19834385-1,0
SR-19834914-1,0
SR-19834931-1,0
SR-19835133-1,0
SR-19835490-1,1
SR-19835515-1,0
SR-19835578-1,0
SR-19835952-1,0
SR-18499011-1,0
SR-18499896-1,0
SR-18504771-1,0
SR-18505577-1,0
SR-18506096-1,0
SR-18510152-1,0
SR-18511550-1,0
SR-18512374-1,0
SR-18519151-1,0
SR-18519602-1,0
SR-18524196-1,0
SR-18526094-1,0
SR-18527461-1,0
SR-18527815-1,0
SR-18528480-1,0
SR-18531597-1,0
SR-18531992-1,0
SR-18532720-1,0
SR-18532934-1,0
SR-18532967-1,0
SR-18533154-1,0
SR-18533216-1,0
SR-18533660-1,0
SR-18534781-1,0
SR-18535252-1,0
SR-18535434-1,0
SR-18536837-1,0
SR-18537797-1,0
SR-18539039-1,0
SR-18540237-1,0
SR-18540770-1,0
SR-18541764-1,0
SR-18542261-1,0
SR-18543008-1,0
SR-18544503-1,0
SR-18545124-1,0
SR-18546193-1,0
SR-18546832-1,0
SR-18547506-1,0
SR-18547933-1,0
SR-18548864-1,0
SR-18549525-1,0
SR-18550332-1,0
SR-18555084-1,0
SR-18555367-1,0
SR-18556473-1,0
SR-18557094-1,0
SR-18560496-1,0
SR-18561442-1,0
SR-18561475-1,0
SR-18562067-1,0
SR-18563576-1,0
SR-18563930-1,0
SR-18565095-1,0
SR-18569052-1,0
SR-18570064-1,0
SR-18571020-1,0
SR-18574945-1,0
SR-18576693-1,0
SR-18577537-1,0
SR-18577980-1,0
SR-18578324-1,0
SR-18578857-1,0
SR-18579822-1,0
SR-18582144-1,0
SR-18586138-1,0
SR-18586778-1,0
SR-18588764-1,0
SR-18588857-1,0
SR-18588952-1,0
SR-18588992-1,0
SR-18589655-1,0
SR-18590447-1,0
SR-18591227-1,0
SR-18592599-1,0
SR-18594146-1,0
SR-18594340-1,0
SR-18594402-1,0
SR-18597424-1,1
SR-18598291-1,0
SR-18599139-1,0
SR-18600282-1,0
SR-18600399-1,0
SR-18601562-1,0
SR-18602708-1,0
SR-18604100-1,0
SR-18604192-1,0
SR-18604776-1,0
SR-18605094-1,0
SR-18608224-1,0
SR-18609604-1,0
SR-18609663-1,0
SR-18609765-1,0
SR-18610482-1,0
SR-18614139-1,0
SR-18617896-1,1
SR-18619137-1,0
SR-18620201-1,0
SR-18621164-1,0
SR-18622107-1,0
SR-18624015-1,0
SR-18625236-1,0
SR-18625320-1,0
SR-18625397-1,0
SR-18626013-1,0
SR-18626299-1,0
SR-18626360-1,0
SR-18626367-1,0
SR-18627763-1,0
SR-18628991-1,0
SR-18629191-1,0
SR-18629787-1,0
SR-18630338-1,0
SR-18637244-1,0
SR-18640216-1,0
SR-18640367-1,0
SR-18644090-1,0
SR-18645242-1,0
SR-18645605-1,0
SR-18646048-1,0
SR-18646217-1,0
SR-18646327-1,0
SR-18647711-1,0
SR-18648502-1,0
SR-18649211-1,0
SR-18650792-1,0
SR-18651056-1,0
SR-18651140-1,0
SR-18651325-1,0
SR-18656479-1,0
SR-18659485-1,0
SR-18661968-1,0
SR-18662530-1,0
SR-18671020-1,0
SR-18672897-1,0
SR-18673050-1,0
SR-18673546-1,0
SR-18675020-1,0
SR-18676383-1,0
SR-18676806-1,0
SR-18677431-1,0
SR-18678823-1,0
SR-18685256-1,0
SR-18685926-1,0
SR-18687702-1,0
SR-18687788-1,0
SR-18687802-1,0
SR-18688488-1,0
SR-18691364-1,0
SR-18691739-1,0
SR-18691760-1,0
SR-18691844-1,0
SR-18695063-1,0
SR-18695207-1,0
SR-18696556-1,0
SR-18697148-1,0
SR-18697247-1,0
SR-18697413-1,0
SR-18697669-1,0
SR-18697773-1,0
SR-18698057-1,0
SR-18698060-1,0
SR-18698270-1,0
SR-18699822-1,0
SR-18701492-1,0
SR-18705140-1,0
SR-18705817-1,0
SR-18706781-1,0
SR-18708286-1,0
SR-18708860-1,0
SR-18709576-1,0
SR-18709870-1,0
SR-18710285-1,0
SR-18712527-1,0
SR-18713391-1,0
SR-18713836-1,0
SR-18714958-1,0
SR-18716916-1,0
SR-18717095-1,0
SR-18718279-1,0
SR-18718657-1,0
SR-18719030-1,0
SR-18721087-1,0
SR-18722560-1,0
SR-18723836-1,0
SR-18723939-1,0
SR-18725688-1,0
SR-18727701-1,0
SR-18729151-1,0
SR-18729396-1,0
SR-18730104-1,0
SR-18730602-1,0
SR-18730838-1,0
SR-18730985-1,0
SR-18732232-1,0
SR-18732328-1,0
SR-18734048-1,0
SR-18734427-1,0
SR-18734888-1,0
SR-18735007-1,0
SR-18735156-1,0
SR-18735538-1,0
SR-18736197-1,0
SR-18736808-1,1
SR-18736934-1,1
SR-18737695-1,1
SR-18738214-1,0
SR-18741936-1,0
SR-18745917-1,0
SR-18746928-1,0
SR-18748905-1,0
SR-18749240-1,0
SR-18749900-1,0
SR-18754388-1,0
SR-18756199-1,0
SR-18756826-1,0
SR-18757281-1,0
SR-18759452-1,0
SR-18762071-1,0
SR-18766580-1,0
SR-18768860-1,0
SR-18769266-1,0
SR-18769400-1,0
SR-18770322-1,0
SR-18770394-1,0
SR-18770687-1,0
SR-18771094-1,0
SR-18772362-1,0
SR-18772667-1,0
SR-18772815-1,0
SR-18773202-1,0
SR-18778591-1,0
SR-18779039-1,0
SR-18779655-1,0
SR-18780083-1,0
SR-18780522-1,0
SR-18780877-1,0
SR-18780964-1,0
SR-18781832-1,0
SR-18783553-1,0
SR-18784241-1,0
SR-18785645-1,0
SR-18786764-1,0
SR-18788970-1,0
SR-18789128-1,0
SR-18789383-1,0
SR-18790778-1,0
SR-18797637-1,0
SR-18800342-1,0
SR-18801036-1,0
SR-18802643-1,0
SR-18804292-1,0
SR-18804507-1,0
SR-18804616-1,0
SR-18804680-1,0
SR-18804687-1,0
SR-18806043-1,0
SR-18807395-1,0
SR-18808547-1,0
SR-18808661-1,0
SR-18809536-1,0
SR-18809681-1,0
SR-18809814-1,0
SR-18813228-1,0
SR-18813402-1,0
SR-18816144-1,1
SR-18817184-1,0
SR-18817263-1,0
SR-18817756-1,0
SR-18819578-1,0
SR-18822038-1,0
SR-18822751-1,0
SR-18823915-1,0
SR-18824021-1,0
SR-18824531-1,0
SR-18824540-1,0
SR-18824580-1,0
SR-18824817-1,0
SR-18826627-1,0
SR-18826682-1,0
SR-18826699-1,0
SR-18826862-1,0
SR-18827632-1,0
SR-18828687-1,0
SR-18828813-1,0
SR-18829499-1,0
SR-18830193-1,0
SR-18830633-1,0
SR-18831221-1,0
SR-18831323-1,0
SR-18835300-1,0
SR-18837251-1,0
SR-18838046-1,0
SR-18838418-1,0
SR-18838645-1,0
SR-18839271-1,0
SR-18840589-1,0
SR-18841103-1,0
SR-18841197-1,0
SR-18841263-1,0
SR-18843601-1,0
SR-18844598-1,0
SR-18844609-1,0
SR-18845813-1,0
SR-18846669-1,0
SR-18849475-1,0
SR-18850820-1,0
SR-18851014-1,0
SR-18852735-1,0
SR-18852879-1,0
SR-18854614-1,0
SR-18858629-1,0
SR-18859400-1,0
SR-18861180-1,0
SR-18861226-1,0
SR-18862111-1,0
SR-18862531-1,0
SR-18864022-1,0
SR-18865619-1,0
SR-18865967-1,0
SR-18867346-1,0
SR-18867588-1,0
SR-18869212-1,0
SR-18869382-1,0
SR-18871272-1,0
SR-18871569-1,0
SR-18872214-1,0
SR-18872287-1,0
SR-18876108-1,0
SR-18876793-1,0
SR-18877103-1,0
SR-18878035-1,0
SR-18878078-1,0
SR-18878319-1,0
SR-18878754-1,0
SR-18879288-1,0
SR-18879410-1,0
SR-18879414-1,0
SR-18880193-1,0
SR-18882266-1,0
SR-18884122-1,0
SR-18885471-1,0
SR-18885581-1,0
SR-18887493-1,0
SR-18888010-1,0
SR-18888960-1,1
SR-18889555-1,0
SR-18895580-1,0
SR-18897754-1,0
SR-18898412-1,0
SR-18899010-1,0
SR-18899132-1,0
SR-18900848-1,0
SR-18901109-1,0
SR-18901693-1,0
SR-18903074-1,0
SR-18904771-1,0
SR-18905319-1,0
SR-18906371-1,0
SR-18907558-1,0
SR-18907804-1,0
SR-18907939-1,0
SR-18908526-1,0
SR-18909043-1,0
SR-18909275-1,0
SR-18909871-1,0
SR-18910522-1,0
SR-18912683-1,0
SR-18912937-1,0
SR-18914307-1,0
SR-18914813-1,0
SR-18915699-1,0
SR-18916998-1,0
SR-18917250-1,0
SR-18917451-1,0
SR-18919566-1,0
SR-18920431-1,0
SR-18921098-1,0
SR-18922690-1,0
SR-18922942-1,0
SR-18923254-1,0
SR-18924605-1,0
SR-18924882-1,0
SR-18925676-1,0
SR-18928312-1,0
SR-18928427-1,0
SR-18928511-1,0
SR-18928541-1,0
SR-18928637-1,0
SR-18928832-1,0
SR-18929262-1,0
SR-18930003-1,0
SR-18932267-1,0
SR-18932867-1,0
SR-18933126-1,0
SR-18933188-1,0
SR-18933423-1,0
SR-18935809-1,1
SR-18937119-1,0
SR-18937471-1,0
SR-18938466-1,0
SR-18938954-1,0
SR-18939739-1,0
SR-18941786-1,0
SR-18943568-1,0
SR-18945191-1,0
SR-18947793-1,0
SR-18947856-1,0
SR-18947943-1,1
SR-18948230-1,0
SR-18948496-1,0
SR-18948539-1,0
SR-18949038-1,0
SR-18949531-1,0
SR-18949629-1,0
SR-18950046-1,0
SR-18952261-1,0
SR-18952445-1,0
SR-18954308-1,0
SR-18954732-1,0
SR-18955103-1,0
SR-18955186-1,0
SR-18955828-1,0
SR-18955887-1,0
SR-18956310-1,0
SR-18956355-1,0
SR-18957779-1,0
SR-18960763-1,0
SR-18962660-1,0
SR-18962992-1,0
SR-18963191-1,0
SR-18963295-1,0
SR-18964555-1,0
SR-18965699-1,0
SR-18966253-1,0
SR-18966412-1,0
SR-18967128-1,0
SR-18968230-1,0
SR-18968706-1,0
SR-18968830-1,0
SR-18968889-1,0
SR-18969148-1,0
SR-18969697-1,0
SR-18969970-1,0
SR-18970440-1,0
SR-18973152-1,0
SR-18974090-1,0
SR-18974497-1,0
SR-18976662-1,0
SR-18977217-1,0
SR-18977317-1,0
SR-18977890-1,0
SR-18979776-1,0
SR-18980477-1,0
SR-18980564-1,0
SR-18981812-1,0
SR-18983336-1,0
SR-18983658-1,0
SR-18985296-1,0
SR-18985319-1,0
SR-18985612-1,0
SR-18986215-1,0
SR-18987194-1,0
SR-18987961-1,0
SR-18991761-1,0
SR-18991923-1,0
SR-18995070-1,0
SR-18999392-1,0
SR-18999519-1,0
SR-19000868-1,0
SR-19001806-1,0
SR-19001950-1,0
SR-19002612-1,0
SR-19004099-1,0
SR-19004144-1,0
SR-19004527-1,0
SR-19004965-1,0
SR-19005420-1,0
SR-19005962-1,0
SR-19006679-1,0
SR-19006894-1,0
SR-19007903-1,0
SR-19008237-1,0
SR-19008566-1,0
SR-19009381-1,0
SR-19009895-1,0
SR-19010232-1,0
SR-19010824-1,0
SR-19010969-1,0
SR-19011892-1,0
SR-19011969-1,0
SR-19012289-1,0
SR-19012720-1,0
SR-19013988-1,0
SR-19014168-1,0
SR-19014825-1,0
SR-19014833-1,0
SR-19015161-1,0
SR-19015363-1,0
SR-19016099-1,0
SR-19016254-1,0
SR-19017161-1,0
SR-19017734-1,0
SR-19017982-1,0
SR-19018136-1,0
SR-19019045-1,0
SR-19019816-1,0
SR-19019846-1,0
SR-19020138-1,0
SR-19020245-1,0
SR-19020568-1,0
SR-19020959-1,0
SR-19021026-1,0
SR-19022304-1,0
SR-19023626-1,0
SR-19024286-1,0
SR-19024840-1,0
SR-19025772-1,0
SR-19026601-1,0
SR-19026682-1,0
SR-19029367-1,0
SR-19030171-1,0
SR-19030506-1,0
SR-19031844-1,0
SR-19033077-1,0
SR-19033567-1,0
SR-19033677-1,0
SR-19033691-1,0
SR-19033791-1,0
SR-19034035-1,0
SR-19034504-1,0
SR-19034753-1,0
SR-19034929-1,0
SR-19035058-1,0
SR-19035461-1,0
SR-19035472-1,0
SR-19036451-1,0
SR-19036896-1,0
SR-19037274-1,0
SR-19037895-1,1
SR-19039921-1,0
SR-19040570-1,0
SR-19040595-1,0
SR-19040706-1,0
SR-19040968-1,0
SR-19042673-1,0
SR-19045622-1,0
SR-19045662-1,0
SR-19046496-1,0
SR-19047688-1,0
SR-19049877-1,0
SR-19050360-1,0
SR-19050433-1,0
SR-19050599-1,0
SR-19050803-1,0
SR-19051472-1,0
SR-19051709-1,0
SR-19051711-1,0
SR-19052862-1,0
SR-19053981-1,0
SR-19054397-1,0
SR-19054723-1,0
SR-19054786-1,0
SR-19055136-1,0
SR-19056094-1,0
SR-19056531-1,0
SR-19056994-1,0
SR-19057337-1,0
SR-19057372-1,0
SR-19059394-1,0
SR-19060353-1,0
SR-19060427-1,0
SR-19061645-1,0
SR-19061768-1,0
SR-19062467-1,0
SR-19062693-1,0
SR-19063250-1,0
SR-19064008-1,0
SR-19066869-1,0
SR-19067469-1,0
SR-19067587-1,0
SR-19067900-1,0
SR-19068448-1,1
SR-19071028-1,0
SR-19071132-1,0
SR-19072134-1,0
SR-19072867-1,0
SR-19073837-1,0
SR-19075643-1,0
SR-19078656-1,0
SR-19079006-1,0
SR-19079164-1,0
SR-19079962-1,0
SR-19082311-1,0
SR-19085341-1,0
SR-19088819-1,0
SR-19090595-1,0
SR-19091694-1,0
SR-19096835-1,0
SR-19098100-1,0
SR-19098776-1,0
SR-19100584-1,0
SR-19100841-1,0
SR-19101047-1,0
SR-19102661-1,0
SR-19103327-1,0
SR-19103486-1,0
SR-19103577-1,0
SR-19103859-1,0
SR-19104292-1,0
SR-19106339-1,0
SR-19106557-1,0
SR-19107674-1,0
SR-19107932-1,0
SR-19109184-1,0
SR-19109650-1,0
SR-19111404-1,0
SR-19111575-1,0
SR-19112050-1,0
SR-19112223-1,0
SR-19113015-1,0
SR-19113019-1,0
SR-19113534-1,0
SR-19113590-1,0
SR-19113926-1,0
SR-19116712-1,0
SR-19117147-1,0
SR-19117506-1,0
SR-19117576-1,0
SR-19120762-1,0
SR-19121849-1,1
SR-19121888-1,0
SR-19122031-1,0
SR-19122082-1,1
SR-19122098-1,0
SR-19122445-1,0
SR-19122557-1,0
SR-19122645-1,0
SR-19122918-1,0
SR-19123169-1,1
SR-19123480-1,0
SR-19123671-1,0
SR-19124073-1,0
SR-19124256-1,0
SR-19124617-1,0
SR-19125212-1,0
SR-19127064-1,0
SR-19127279-1,0
SR-19128051-1,0
SR-19128687-1,0
SR-19129219-1,1
SR-19129475-1,0
SR-19129688-1,0
SR-19129824-1,0
SR-19129952-1,0
SR-19130610-1,1
SR-19131123-1,0
SR-19131430-1,0
SR-19131983-1,0
SR-19133246-1,0
SR-19134090-1,0
SR-19134249-1,0
SR-19134923-1,0
SR-19134929-1,0
SR-19135553-1,0
SR-19136301-1,0
SR-19136702-1,0
SR-19137510-1,0
SR-19138124-1,0
SR-19138203-1,0
SR-19138876-1,0
SR-19139190-1,0
SR-19139274-1,0
SR-19140559-1,0
SR-19140767-1,0
SR-19142441-1,0
SR-19142977-1,0
SR-19143428-1,0
SR-19143930-1,0
SR-19144021-1,0
SR-19144649-1,0
SR-19144772-1,1
SR-19144826-1,0
SR-19145467-1,0
SR-19146307-1,0
SR-19147198-1,0
SR-19148353-1,0
SR-19149286-1,0
SR-19149858-1,0
SR-19150135-1,0
SR-19151335-1,0
SR-19151974-1,0
SR-19153187-1,0
SR-19154288-1,0
SR-19154870-1,0
SR-19155792-1,0
SR-19156436-1,0
SR-19158256-1,0
SR-19159428-1,0
SR-19160141-1,0
SR-19160264-1,0
SR-19162243-1,0
SR-19163054-1,0
SR-19163303-1,0
SR-19163512-1,0
SR-19163519-1,0
SR-19163782-1,1
SR-19163934-1,0
SR-19164083-1,0
SR-19165235-1,0
SR-19165501-1,0
SR-19167923-1,0
SR-19168220-1,0
SR-19168421-1,0
SR-19168557-1,0
SR-19170129-1,0
SR-19170964-1,0
SR-19170982-1,0
SR-19172691-1,0
SR-19173366-1,0
SR-19175530-1,0
SR-19175681-1,0
SR-19176559-1,0
SR-19178633-1,0
SR-19178641-1,0
SR-19178874-1,0
SR-19181907-1,0
SR-19182283-1,0
SR-19182725-1,0
SR-19182956-1,0
SR-19183472-1,0
SR-19183817-1,0
SR-19183901-1,0
SR-19186963-1,0
SR-19188717-1,0
SR-19189328-1,0
SR-19189429-1,0
SR-19189944-1,0
SR-19193871-1,0
SR-19194201-1,0
SR-19195164-1,0
SR-19196645-1,0
SR-19197734-1,0
SR-19200130-1,0
SR-19200613-1,0
SR-19201672-1,0
SR-19202167-1,0
SR-19205213-1,0
SR-19208004-1,0
SR-19209651-1,0
SR-19209880-1,0
SR-19210515-1,0
SR-19210850-1,0
SR-19213122-1,0
SR-19213146-1,0
SR-19213601-1,0
SR-19214124-1,0
SR-19214245-1,0
SR-19215103-1,0
SR-19215200-1,0
SR-19215450-1,0
SR-19215864-1,0
SR-19216316-1,0
SR-19217772-1,0
SR-19217774-1,0
SR-19218005-1,0
SR-19218943-1,0
SR-19219516-1,0
SR-19219548-1,0
SR-19219750-1,0
SR-19219961-1,0
SR-19220110-1,0
SR-19220758-1,0
SR-19220828-1,0
SR-19223040-1,0
SR-19223427-1,0
SR-19223688-1,0
SR-19225364-1,0
SR-19225497-1,0
SR-19225583-1,0
SR-19226328-1,0
SR-19227376-1,0
SR-19227427-1,0
SR-19227747-1,0
SR-19229192-1,0
SR-19229444-1,0
SR-19229777-1,0
SR-19230137-1,0
SR-19230480-1,0
SR-19231009-1,0
SR-19231180-1,0
SR-19231251-1,1
SR-19231287-1,0
SR-19231393-1,0
SR-19231512-1,0
SR-19231690-1,0
SR-19232855-1,0
SR-19232864-1,0
SR-19232865-1,0
SR-19233481-1,0
SR-19235105-1,0
SR-19235806-1,0
SR-19236152-1,0
SR-19236758-1,1
SR-19238134-1,0
SR-19238561-1,0
SR-19238708-1,0
SR-19239129-1,0
SR-19239209-1,0
SR-19240042-1,0
SR-19240115-1,0
SR-19240387-1,0
SR-19240961-1,0
SR-19241322-1,0
SR-19241328-1,0
SR-19241896-1,1
SR-19241923-1,0
SR-19242301-1,0
SR-19243222-1,0
SR-19243851-1,0
SR-19245150-1,0
SR-19245297-1,0
SR-19245905-1,0
SR-19245918-1,0
SR-19246139-1,0
SR-19246718-1,0
SR-19247206-1,0
SR-19247293-1,0
SR-19247834-1,0
SR-19248091-1,0
SR-19248438-1,0
SR-19248939-1,0
SR-19249116-1,1
SR-19249668-1,0
SR-19249721-1,0
SR-19249753-1,0
SR-19249820-1,0
SR-19250457-1,0
SR-19250601-1,0
SR-19251553-1,0
SR-19251715-1,0
SR-19252030-1,0
SR-19252372-1,0
SR-19252386-1,0
SR-19252651-1,0
SR-19253120-1,0
SR-19253169-1,0
SR-19254019-1,0
SR-19254153-1,0
SR-19254178-1,0
SR-19254187-1,0
SR-19256475-1,0
SR-19259146-1,1
SR-19259281-1,0
SR-19259743-1,0
SR-19259890-1,0
SR-19260595-1,0
SR-19261428-1,0
SR-19261474-1,0
SR-19261718-1,0
SR-19262455-1,0
SR-19262894-1,0
SR-19263964-1,0
SR-19265332-1,0
SR-19266525-1,0
SR-19267989-1,0
SR-19268240-1,0
SR-19268399-1,0
SR-19268919-1,0
SR-19269333-1,0
SR-19269915-1,0
SR-19269939-1,1
SR-19270381-1,0
SR-19270487-1,0
SR-19270733-1,0
SR-19271130-1,0
SR-19271791-1,0
SR-19272188-1,0
SR-19272392-1,0
SR-19272722-1,0
SR-19272836-1,0
SR-19273214-1,0
SR-19273496-1,0
SR-19273679-1,0
SR-19273888-1,0
SR-19274041-1,0
SR-19274064-1,0
SR-19274328-1,0
SR-19274371-1,0
SR-19274397-1,0
SR-19274484-1,0
SR-19274486-1,0
SR-19275472-1,0
SR-19275652-1,0
SR-19275934-1,0
SR-19276862-1,0
SR-19277527-1,0
SR-19278379-1,0
SR-19278581-1,0
SR-19280056-1,0
SR-19280123-1,0
SR-19281335-1,1
SR-19282143-1,0
SR-19282731-1,0
SR-19283227-1,0
SR-19284340-1,1
SR-19285400-1,0
SR-19285448-1,0
SR-19285705-1,0
SR-19288618-1,0
SR-19289360-1,0
SR-19289381-1,0
SR-19290093-1,0
SR-19290668-1,0
SR-19290791-1,0
SR-19291249-1,0
SR-19291538-1,0
SR-19292002-1,0
SR-19292384-1,0
SR-19293245-1,0
SR-19294784-1,0
SR-19294976-1,0
SR-19295175-1,0
SR-19295366-1,0
SR-19298505-1,0
SR-19298618-1,0
SR-19300228-1,0
SR-18477145-1,0
SR-18478718-1,0
SR-18482027-1,0
SR-18486060-1,0
SR-18488772-1,0
SR-18491955-1,0
SR-18491965-1,0
SR-18495341-1,0
SR-18498603-1,0
SR-18500571-1,0
SR-18502038-1,0
SR-18502750-1,0
SR-18503661-1,0
SR-18504865-1,0
SR-18507008-1,0
SR-18508447-1,0
SR-18510805-1,0
SR-18511061-1,0
SR-18514717-1,0
SR-18516839-1,0
SR-18516925-1,0
SR-18522205-1,0
SR-18523295-1,0
SR-18524496-1,0
SR-18525030-1,0
SR-18526051-1,0
SR-18530307-1,0
SR-18531681-1,0
SR-18532338-1,0
SR-18532434-1,0
SR-18533278-1,0
SR-18533838-1,0
SR-18534722-1,0
SR-18535016-1,0
SR-18537084-1,0
SR-18537646-1,0
SR-18541288-1,0
SR-18543567-1,0
SR-18545257-1,0
SR-18547107-1,0
SR-18547981-1,0
SR-18550033-1,0
SR-18550465-1,0
SR-18551738-1,0
SR-18553217-1,0
SR-18554605-1,0
SR-18558492-1,0
SR-18559618-1,0
SR-18560586-1,0
SR-18561060-1,0
SR-18561401-1,0
SR-18563762-1,0
SR-18564663-1,0
SR-18564741-1,0
SR-18566468-1,0
SR-18568769-1,0
SR-18569030-1,0
SR-18569429-1,0
SR-18573757-1,1
SR-18574665-1,0
SR-18574703-1,0
SR-18577476-1,0
SR-18580063-1,0
SR-18580490-1,0
SR-18581084-1,0
SR-18585682-1,0
SR-18585914-1,0
SR-18586303-1,0
SR-18587015-1,0
SR-18588137-1,0
SR-18589676-1,0
SR-18590589-1,1
SR-18592494-1,0
SR-18594198-1,0
SR-18595808-1,0
SR-18596390-1,0
SR-18596896-1,0
SR-18597220-1,0
SR-18599051-1,0
SR-18600781-1,0
SR-18601701-1,0
SR-18601720-1,0
SR-18601960-1,0
SR-18603671-1,0
SR-18604806-1,0
SR-18604912-1,0
SR-18605250-1,0
SR-18605537-1,0
SR-18608173-1,0
SR-18608564-1,0
SR-18609110-1,0
SR-18610295-1,0
SR-18612805-1,0
SR-18613735-1,0
SR-18613915-1,0
SR-18615772-1,0
SR-18615909-1,0
SR-18616310-1,0
SR-18617048-1,0
SR-18617463-1,0
SR-18618724-1,0
SR-18619074-1,0
SR-18619085-1,0
SR-18619430-1,0
SR-18620238-1,0
SR-18620468-1,0
SR-18620874-1,0
SR-18621248-1,0
SR-18622827-1,0
SR-18625108-1,0
SR-18625944-1,0
SR-18627759-1,0
SR-18627957-1,0
SR-18628006-1,0
SR-18628317-1,0
SR-18629319-1,0
SR-18630046-1,0
SR-18630603-1,0
SR-18631818-1,0
SR-18635636-1,0
SR-18640784-1,0
SR-18641696-1,0
SR-18641831-1,0
SR-18641990-1,0
SR-18642229-1,0
SR-18642851-1,0
SR-18643954-1,0
SR-18644963-1,0
SR-18645595-1,0
SR-18647356-1,0
SR-18647635-1,0
SR-18652123-1,0
SR-18653171-1,0
SR-18655748-1,0
SR-18655854-1,0
SR-18657237-1,0
SR-18663754-1,0
SR-18663937-1,0
SR-18667225-1,0
SR-18667478-1,0
SR-18667886-1,0
SR-18668095-1,0
SR-18669899-1,0
SR-18670471-1,0
SR-18671622-1,0
SR-18672425-1,0
SR-18672935-1,0
SR-18673815-1,0
SR-18675513-1,0
SR-18676489-1,0
SR-18678715-1,0
SR-18678980-1,0
SR-18680863-1,0
SR-18683677-1,0
SR-18684315-1,0
SR-18684747-1,0
SR-18687730-1,0
SR-18687993-1,0
SR-18688591-1,0
SR-18689735-1,0
SR-18689800-1,0
SR-18690059-1,0
SR-18690412-1,0
SR-18691369-1,0
SR-18692280-1,0
SR-18693493-1,0
SR-18694384-1,0
SR-18694426-1,0
SR-18694939-1,0
SR-18695010-1,0
SR-18696371-1,0
SR-18696584-1,0
SR-18696775-1,0
SR-18697658-1,0
SR-18697767-1,0
SR-18698882-1,0
SR-18701105-1,0
SR-18701197-1,0
SR-18702071-1,0
SR-18702519-1,0
SR-18704965-1,0
SR-18705480-1,0
SR-18705843-1,0
SR-18706898-1,0
SR-18707194-1,0
SR-18707443-1,0
SR-18708013-1,0
SR-18709758-1,0
SR-18713713-1,0
SR-18714463-1,0
SR-18714939-1,0
SR-18715018-1,0
SR-18715562-1,0
SR-18716789-1,0
SR-18718018-1,0
SR-18718121-1,1
SR-18719045-1,0
